,correct word,misspelled word,total edit distance,number of words with error,close change,changes,none word
887,و زمینه,و زمینح,1.0,,True,0.0,True
888,و زمینه,و ظمینح,2.0,,True,0.0,True
889,و زمینه,و ذمینه,1.0,,True,0.0,True
890,اتفاقاتی که,اطفاقاتی که,1.0,,True,0.0,True
891,اتفاقاتی که,اتفاقاطی که,1.0,,True,0.0,True
892,اتفاقاتی که,اتفاقاتی کح,1.0,,True,0.0,True
893,اتفاقاتی که,اتفاقاطی کح,2.0,,True,0.0,True
894,اتفاقاتی که,اتفاقاطی کح,2.0,,True,0.0,True
895,اتفاقاتی که,اتفاغاطی که,2.0,,True,0.0,True
896,اتفاقاتی که,اتفاقاطی که,1.0,,True,0.0,True
897,اتفاقاتی که,اتفاقاتی کح,1.0,,True,0.0,True
898,اتفاقاتی که,اتفاغاطی کح,3.0,,True,0.0,True
899,اتفاقاتی که,اتفاغاتی کح,2.0,,True,0.0,True
900,اتفاقاتی که,اتفاغاتی که,1.0,,True,0.0,True
901,اتفاقاتی که,اتفاغاتی که,1.0,,True,0.0,True
902,اتفاقاتی که,اتفاقاطی کح,2.0,,True,0.0,True
903,اتفاقاتی که,اتفاغاطی که,2.0,,True,0.0,True
904,اتفاقاتی که,اطفاغاتی که,2.0,,True,0.0,True
905,اتفاقاتی که,اطفاقاطی کح,3.0,,True,0.0,True
906,اتفاقاتی که,اتفاقاطی که,1.0,,True,0.0,True
907,اتفاقاتی که,اتفاقاتی کح,1.0,,True,0.0,True
908,اتفاقاتی که,اتفاغاطی کح,3.0,,True,0.0,True
909,اتفاقاتی که,اطفاغاطی که,3.0,,True,0.0,True
910,اتفاقاتی که,اطفاقاطی که,2.0,,True,0.0,True
911,اتفاقاتی که,اطفاقاتی که,1.0,,True,0.0,True
912,اتفاقاتی که,اطفاغاتی کح,3.0,,True,0.0,True
913,اتفاقاتی که,اطفاغاطی کح,4.0,,True,0.0,True
914,اتفاقاتی که,اتفاغاتی کح,2.0,,True,0.0,True
915,اتفاقاتی که,اطفاقاتی کح,2.0,,True,0.0,True
916,شفافیت در,شفافیط در,1.0,,True,0.0,True
917,افزایش ظرفیت,افظایش ظرفیت,1.0,,True,0.0,True
918,افزایش ظرفیت,افضایش ظرفیت,1.0,,True,0.0,True
919,افزایش ظرفیت,افذایش ظرفیت,1.0,,True,0.0,True
920,افزایش ظرفیت,افزایش ظرفیط,1.0,,True,0.0,True
921,افزایش ظرفیت,افظایش ظرفیت,1.0,,True,0.0,True
922,افزایش ظرفیت,افظایش ظرفیط,2.0,,True,0.0,True
923,افزایش ظرفیت,افضایش ظرفیط,2.0,,True,0.0,True
924,افزایش ظرفیت,افذایش ظرفیط,2.0,,True,0.0,True
925,افزایش ظرفیت,افضایش ظرفیت,1.0,,True,0.0,True
926,افزایش ظرفیت,افذایش ظرفیت,1.0,,True,0.0,True
927,افزایش ظرفیت,افضایش ذرفیت,2.0,,True,0.0,True
928,افزایش ظرفیت,افزایش ظرفیط,1.0,,True,0.0,True
929,افزایش ظرفیت,افزایش ذرفیت,1.0,,True,0.0,True
930,افزایش ظرفیت,افزایش ضرفیت,1.0,,True,0.0,True
931,افزایش ظرفیت,افظایش ضرفیط,3.0,,True,0.0,True
932,افزایش ظرفیت,افذایش ضرفیت,2.0,,True,0.0,True
933,افزایش ظرفیت,افضایش ظرفیط,2.0,,True,0.0,True
934,افزایش ظرفیت,افضایش ضرفیط,3.0,,True,0.0,True
935,افزایش ظرفیت,افظایش ظرفیت,1.0,,True,0.0,True
936,افزایش ظرفیت,افضایش ضرفیت,2.0,,True,0.0,True
937,افزایش ظرفیت,افذایش ظرفیط,2.0,,True,0.0,True
938,افزایش ظرفیت,افذایش زرفیط,3.0,,True,0.0,True
939,افزایش ظرفیت,افظایش زرفیط,3.0,,True,0.0,True
940,افزایش ظرفیت,افظایش ذرفیط,3.0,,True,0.0,True
941,افزایش ظرفیت,افذایش ضرفیط,3.0,,True,0.0,True
942,افزایش ظرفیت,افضایش ذرفیط,3.0,,True,0.0,True
943,افزایش ظرفیت,افذایش زرفیت,2.0,,True,0.0,True
944,افزایش ظرفیت,افظایش ذرفیت,2.0,,True,0.0,True
945,افزایش ظرفیت,افضایش زرفیت,2.0,,True,0.0,True
946,افزایش ظرفیت,افظایش ظرفیط,2.0,,True,0.0,True
947,افزایش ظرفیت,افذایش ذرفیط,3.0,,True,0.0,True
948,افزایش ظرفیت,افضایش ظرفیت,1.0,,True,0.0,True
949,افزایش ظرفیت,افذایش ذرفیت,2.0,,True,0.0,True
950,افزایش ظرفیت,افذایش ظرفیت,1.0,,True,0.0,True
951,افزایش ظرفیت,افزایش زرفیط,2.0,,True,0.0,True
952,افزایش ظرفیت,افضایش زرفیط,3.0,,True,0.0,True
953,افزایش ظرفیت,افزایش ضرفیط,2.0,,True,0.0,True
954,افزایش ظرفیت,افظایش ضرفیت,2.0,,True,0.0,True
955,افزایش ظرفیت,افظایش زرفیت,2.0,,True,0.0,True
956,افزایش ظرفیت,افزایش زرفیت,1.0,,True,0.0,True
957,افزایش ظرفیت,افزایش ذرفیط,2.0,,True,0.0,True
958,اساسی را,اساثی را,1.0,,True,0.0,True
959,اساسی را,اساصی را,1.0,,True,0.0,True
960,اساسی را,اثاصی را,2.0,,True,0.0,True
961,اساسی را,اساثی را,1.0,,True,0.0,True
962,اساسی را,اثاثی را,2.0,,True,0.0,True
963,اساسی را,اساصی را,1.0,,True,0.0,True
964,اساسی را,اثاسی را,1.0,,True,0.0,True
965,اساسی را,اصاسی را,1.0,,True,0.0,True
966,اساسی را,اصاصی را,2.0,,True,0.0,True
967,اساسی را,اصاثی را,2.0,,True,0.0,True
968,زیر سال,زیر ثال,1.0,,True,0.0,True
969,زیر سال,زیر صال,1.0,,True,0.0,False
970,زیر سال,ذیر ثال,2.0,,True,0.0,True
971,زیر سال,زیر ثال,1.0,,True,0.0,True
972,زیر سال,ظیر سال,1.0,,True,0.0,True
973,زیر سال,ظیر ثال,2.0,,True,0.0,True
974,زیر سال,ضیر صال,2.0,,True,0.0,True
975,زیر سال,ضیر سال,1.0,,True,0.0,True
976,زیر سال,ضیر ثال,2.0,,True,0.0,True
977,زیر سال,ذیر سال,1.0,,True,0.0,True
978,زیر سال,ذیر صال,2.0,,True,0.0,True
979,زیر سال,زیر صال,1.0,,True,0.0,False
980,زیر سال,ظیر صال,2.0,,True,0.0,True
981,ارتش رژیم,ارطش رژیم,1.0,,True,0.0,True
982,نکرده و,نکردح و,1.0,,True,0.0,True
983,عضو کمیسیون,عزو کمیسیون,1.0,,True,0.0,False
984,عضو کمیسیون,عظو کمیسیون,1.0,,True,0.0,True
985,عضو کمیسیون,عذو کمیسیون,1.0,,True,0.0,True
986,عضو کمیسیون,عضو کمیثیون,1.0,,True,0.0,True
987,عضو کمیسیون,عزو کمیصیون,2.0,,True,0.0,True
988,عضو کمیسیون,عزو کمیثیون,2.0,,True,0.0,True
989,عضو کمیسیون,عضو کمیصیون,1.0,,True,0.0,True
990,عضو کمیسیون,عزو کمیسیون,1.0,,True,0.0,False
991,عضو کمیسیون,عذو کمیثیون,2.0,,True,0.0,True
992,عضو کمیسیون,عذو کمیسیون,1.0,,True,0.0,True
993,عضو کمیسیون,عظو کمیسیون,1.0,,True,0.0,True
994,عضو کمیسیون,عظو کمیصیون,2.0,,True,0.0,True
995,عضو کمیسیون,عذو کمیصیون,2.0,,True,0.0,True
996,عضو کمیسیون,عظو کمیثیون,2.0,,True,0.0,True
997,بسیار بیشتر,بسیار بیشطر,1.0,,True,0.0,True
998,بسیار بیشتر,بصیار بیشطر,2.0,,True,0.0,True
999,بسیار بیشتر,بثیار بیشطر,2.0,,True,0.0,True
1000,بسیار بیشتر,بثیار بیشتر,1.0,,True,0.0,True
1001,بسیار بیشتر,بصیار بیشتر,1.0,,True,0.0,True
1002,بسیار بیشتر,بسیار بیشطر,1.0,,True,0.0,True
1003,حال در,هال در,1.0,,True,0.0,False
1004,تیم به,طیم به,1.0,,True,0.0,True
1005,تیم به,تیم بح,1.0,,True,0.0,True
1006,تیم به,طیم بح,2.0,,True,0.0,True
1007,تیم به,طیم به,1.0,,True,0.0,True
1008,با پرداخت,با پرداخط,1.0,,True,0.0,True
1009,با قیمت‌های,با قیمط‌های,1.0,,True,0.0,True
1010,با قیمت‌های,با قیمت‌حای,1.0,,True,0.0,True
1011,با قیمت‌های,با غیمت‌های,1.0,,True,0.0,True
1012,با قیمت‌های,با غیمت‌حای,2.0,,True,0.0,True
1013,با قیمت‌های,با غیمط‌حای,3.0,,True,0.0,True
1014,با قیمت‌های,با غیمط‌های,2.0,,True,0.0,True
1015,با قیمت‌های,با غیمت‌های,1.0,,True,0.0,True
1016,با قیمت‌های,با قیمت‌حای,1.0,,True,0.0,True
1017,با قیمت‌های,با قیمط‌حای,2.0,,True,0.0,True
1018,با قیمت‌های,با قیمط‌های,1.0,,True,0.0,True
1019,با قیمت‌های,با غیمت‌حای,2.0,,True,0.0,True
1020,ساله است,ثاله است,1.0,,True,0.0,False
1021,ساله است,صاله است,1.0,,True,0.0,True
1022,ساله است,سالح است,1.0,,True,0.0,True
1023,ساله است,ساله اثت,1.0,,True,0.0,True
1024,ساله است,سالح اصت,2.0,,True,0.0,True
1025,ساله است,سالح اثت,2.0,,True,0.0,True
1026,ساله است,ساله اصت,1.0,,True,0.0,False
1027,ساله است,سالح است,1.0,,True,0.0,True
1028,ساله است,ساله اثت,1.0,,True,0.0,True
1029,ساله است,ساله اسط,1.0,,True,0.0,True
1030,ساله است,ساله اصط,2.0,,True,0.0,True
1031,ساله است,سالح اسط,2.0,,True,0.0,True
1032,ساله است,سالح اثط,3.0,,True,0.0,True
1033,ساله است,سالح اصت,2.0,,True,0.0,True
1034,ساله است,سالح اثت,2.0,,True,0.0,True
1035,ساله است,سالح اصط,3.0,,True,0.0,True
1036,ساله است,ساله اثط,2.0,,True,0.0,True
1037,ساله است,ساله اصت,1.0,,True,0.0,False
1038,ساله است,سالح است,1.0,,True,0.0,True
1039,ساله است,ساله اسط,1.0,,True,0.0,True
1040,ساله است,صاله اثت,2.0,,True,0.0,True
1041,ساله است,ثالح اسط,3.0,,True,0.0,True
1042,ساله است,ساله اصت,1.0,,True,0.0,False
1043,ساله است,ساله اثت,1.0,,True,0.0,True
1044,ساله است,ثالح اثت,3.0,,True,0.0,True
1045,ساله است,صالح است,2.0,,True,0.0,False
1046,ساله است,ساله اصط,2.0,,True,0.0,True
1047,ساله است,سالح اصت,2.0,,True,0.0,True
1048,ساله است,سالح اثط,3.0,,True,0.0,True
1049,ساله است,سالح اصط,3.0,,True,0.0,True
1050,ساله است,ثاله اثت,2.0,,True,0.0,True
1051,ساله است,صالح اثت,3.0,,True,0.0,True
1052,ساله است,صالح اثط,4.0,,True,0.0,True
1053,ساله است,صالح اصط,4.0,,True,0.0,True
1054,ساله است,صاله اسط,2.0,,True,0.0,True
1055,ساله است,صاله اصت,2.0,,True,0.0,True
1056,ساله است,صاله اصط,3.0,,True,0.0,True
1057,ساله است,ثاله اصت,2.0,,True,0.0,False
1058,ساله است,ثاله اثط,3.0,,True,0.0,True
1059,ساله است,ثالح اصت,3.0,,True,0.0,True
1060,ساله است,صاله اثط,3.0,,True,0.0,True
1061,ساله است,سالح اسط,2.0,,True,0.0,True
1062,ساله است,ثالح است,2.0,,True,0.0,True
1063,ساله است,صاله است,1.0,,True,0.0,True
1064,ساله است,ساله اثط,2.0,,True,0.0,True
1065,ساله است,صالح اصت,3.0,,True,0.0,False
1066,ساله است,ثاله است,1.0,,True,0.0,False
1067,ساله است,ثاله اسط,2.0,,True,0.0,True
1068,ساله است,سالح اثت,2.0,,True,0.0,True
1069,ساله است,ثالح اصط,4.0,,True,0.0,True
1070,ساله است,صالح اسط,3.0,,True,0.0,True
1071,ساله است,ثالح اثط,4.0,,True,0.0,True
1072,ساله است,ثاله اصط,3.0,,True,0.0,True
1073,هنری و,حنری و,1.0,,True,0.0,True
1074,پشتیبانی از,پشطیبانی از,1.0,,True,0.0,True
1075,پشتیبانی از,پشتیبانی اظ,1.0,,True,0.0,True
1076,پشتیبانی از,پشطیبانی اذ,2.0,,True,0.0,True
1077,پشتیبانی از,پشتیبانی اذ,1.0,,True,0.0,False
1078,پشتیبانی از,پشطیبانی اظ,2.0,,True,0.0,True
1079,پشتیبانی از,پشطیبانی اض,2.0,,True,0.0,True
1080,پشتیبانی از,پشتیبانی اض,1.0,,True,0.0,True
1081,پشتیبانی از,پشطیبانی از,1.0,,True,0.0,True
1082,گاهی اوقات,گاحی اوقات,1.0,,True,0.0,True
1083,گاهی اوقات,گاهی اوقاط,1.0,,True,0.0,True
1084,گاهی اوقات,گاحی اوقاط,2.0,,True,0.0,True
1085,گاهی اوقات,گاحی اوقات,1.0,,True,0.0,True
1086,گاهی اوقات,گاحی اوقاط,2.0,,True,0.0,True
1087,گاهی اوقات,گاهی اوغاط,2.0,,True,0.0,True
1088,گاهی اوقات,گاحی اوغاط,3.0,,True,0.0,True
1089,گاهی اوقات,گاهی اوقاط,1.0,,True,0.0,True
1090,گاهی اوقات,گاحی اوغات,2.0,,True,0.0,True
1091,گاهی اوقات,گاحی اوقات,1.0,,True,0.0,True
1092,گاهی اوقات,گاهی اوغات,1.0,,True,0.0,True
1093,و نهی,و نحی,1.0,,True,0.0,True
1094,با کاهش,با کاحش,1.0,,True,0.0,True
1095,قبل از,غبل از,1.0,,True,0.0,True
1096,قبل از,قبل اض,1.0,,True,0.0,True
1097,قبل از,قبل اذ,1.0,,True,0.0,False
1098,قبل از,غبل از,1.0,,True,0.0,True
1099,قبل از,قبل اظ,1.0,,True,0.0,True
1100,قبل از,غبل اظ,2.0,,True,0.0,True
1101,قبل از,غبل اذ,2.0,,True,0.0,True
1102,قبل از,غبل اض,2.0,,True,0.0,True
1103,عملیات اجرایی,عملیاط اجرایی,1.0,,True,0.0,True
1104,اهل سنت,اهل سنط,1.0,,True,0.0,True
1105,اهل سنت,اهل صنط,2.0,,True,0.0,True
1106,اهل سنت,اهل صنت,1.0,,True,0.0,True
1107,اهل سنت,اهل ثنط,2.0,,True,0.0,True
1108,اهل سنت,اهل سنط,1.0,,True,0.0,True
1109,اهل سنت,اهل ثنت,1.0,,True,0.0,True
1110,اهل سنت,اهل صنط,2.0,,True,0.0,True
1111,اهل سنت,احل سنت,1.0,,True,0.0,False
1112,اهل سنت,احل سنط,2.0,,True,0.0,True
1113,اهل سنت,احل ثنت,2.0,,True,0.0,True
1114,اهل سنت,احل ثنط,3.0,,True,0.0,True
1115,اهل سنت,اهل صنت,1.0,,True,0.0,True
1116,اهل سنت,اهل ثنط,2.0,,True,0.0,True
1117,اهل سنت,اهل سنط,1.0,,True,0.0,True
1118,اهل سنت,اهل ثنت,1.0,,True,0.0,True
1119,اهل سنت,احل صنت,2.0,,True,0.0,True
1120,اهل سنت,احل صنط,3.0,,True,0.0,True
1121,مطرح می‌کند,مترح می‌کند,1.0,,True,0.0,True
1122,مطرح می‌کند,متره می‌کند,2.0,,True,0.0,False
1123,مطرح می‌کند,مترح می‌کند,1.0,,True,0.0,True
1124,مطرح می‌کند,مطره می‌کند,1.0,,True,0.0,True
1125,آینده را,آیندح را,1.0,,True,0.0,True
1126,اتفاق می‌افتد,اطفاق می‌افتد,1.0,,True,0.0,True
1127,اتفاق می‌افتد,اتفاغ می‌افتد,1.0,,True,0.0,True
1128,اتفاق می‌افتد,اطفاق می‌افتد,1.0,,True,0.0,True
1129,اتفاق می‌افتد,اطفاغ می‌افتد,2.0,,True,0.0,True
1130,اتفاق می‌افتد,اتفاغ می‌افطد,2.0,,True,0.0,True
1131,اتفاق می‌افتد,اطفاغ می‌افطد,3.0,,True,0.0,True
1132,اتفاق می‌افتد,اتفاق می‌افطد,1.0,,True,0.0,True
1133,اتفاق می‌افتد,اتفاغ می‌افتد,1.0,,True,0.0,True
1134,اتفاق می‌افتد,اطفاغ می‌افتد,2.0,,True,0.0,True
1135,اتفاق می‌افتد,اطفاق می‌افطد,2.0,,True,0.0,True
1136,اتفاق می‌افتد,اطفاق می‌افتد,1.0,,True,0.0,True
1137,است چه,اثت چه,1.0,,True,0.0,True
1138,است چه,اصت چه,1.0,,True,0.0,False
1139,است چه,اثت چح,2.0,,True,0.0,True
1140,است چه,اصت چح,2.0,,True,0.0,True
1141,است چه,است چح,1.0,,True,0.0,True
1142,است چه,اصت چه,1.0,,True,0.0,False
1143,است چه,اثت چه,1.0,,True,0.0,True
1144,است چه,اثت چح,2.0,,True,0.0,True
1145,است چه,اصت چح,2.0,,True,0.0,True
1146,است چه,است چح,1.0,,True,0.0,True
1147,است چه,اسط چح,2.0,,True,0.0,True
1148,است چه,اثط چه,2.0,,True,0.0,True
1149,است چه,اصت چه,1.0,,True,0.0,False
1150,است چه,اثط چح,3.0,,True,0.0,True
1151,است چه,اسط چه,1.0,,True,0.0,True
1152,است چه,اصط چح,3.0,,True,0.0,True
1153,است چه,اثت چه,1.0,,True,0.0,True
1154,است چه,اصط چه,2.0,,True,0.0,True
1155,باشگاه استقلال,باشگاه اسطقلال,1.0,,True,0.0,True
1156,باشگاه استقلال,باشگاح استغلال,2.0,,True,0.0,True
1157,باشگاه استقلال,باشگاح استقلال,1.0,,True,0.0,True
1158,باشگاه استقلال,باشگاه استغلال,1.0,,True,0.0,True
1159,باشگاه استقلال,باشگاح اثتقلال,2.0,,True,0.0,True
1160,باشگاه استقلال,باشگاح اثطقلال,3.0,,True,0.0,True
1161,باشگاه استقلال,باشگاه اسطقلال,1.0,,True,0.0,True
1162,باشگاه استقلال,باشگاه اثطقلال,2.0,,True,0.0,True
1163,باشگاه استقلال,باشگاح استقلال,1.0,,True,0.0,True
1164,باشگاه استقلال,باشگاه اصتقلال,1.0,,True,0.0,True
1165,باشگاه استقلال,باشگاه اصطقلال,2.0,,True,0.0,True
1166,باشگاه استقلال,باشگاح اصطقلال,3.0,,True,0.0,True
1167,باشگاه استقلال,باشگاه اثتقلال,1.0,,True,0.0,True
1168,باشگاه استقلال,باشگاح اصتقلال,2.0,,True,0.0,True
1169,باشگاه استقلال,باشگاح اسطقلال,2.0,,True,0.0,True
1170,باشگاه استقلال,باشگاح اثطقلال,3.0,,True,0.0,True
1171,باشگاه استقلال,باشگاه اثتغلال,2.0,,True,0.0,True
1172,باشگاه استقلال,باشگاه استغلال,1.0,,True,0.0,True
1173,باشگاه استقلال,باشگاح اثتغلال,3.0,,True,0.0,True
1174,باشگاه استقلال,باشگاه اصتقلال,1.0,,True,0.0,True
1175,باشگاه استقلال,باشگاح اسطغلال,3.0,,True,0.0,True
1176,باشگاه استقلال,باشگاه اصطقلال,2.0,,True,0.0,True
1177,باشگاه استقلال,باشگاه اثطغلال,3.0,,True,0.0,True
1178,باشگاه استقلال,باشگاح اثطغلال,4.0,,True,0.0,True
1179,باشگاه استقلال,باشگاح استغلال,2.0,,True,0.0,True
1180,باشگاه استقلال,باشگاه اصطغلال,3.0,,True,0.0,True
1181,باشگاه استقلال,باشگاح اثتقلال,2.0,,True,0.0,True
1182,باشگاه استقلال,باشگاه اسطغلال,2.0,,True,0.0,True
1183,باشگاه استقلال,باشگاه اسطقلال,1.0,,True,0.0,True
1184,باشگاه استقلال,باشگاح استقلال,1.0,,True,0.0,True
1185,باشگاه استقلال,باشگاه اثطقلال,2.0,,True,0.0,True
1186,باشگاه استقلال,باشگاح اصتغلال,3.0,,True,0.0,True
1187,باشگاه استقلال,باشگاه اصتغلال,2.0,,True,0.0,True
1188,باشگاه استقلال,باشگاح اصطقلال,3.0,,True,0.0,True
1189,باشگاه استقلال,باشگاح اصطغلال,4.0,,True,0.0,True
1190,باشگاه استقلال,باشگاه اثتقلال,1.0,,True,0.0,True
1191,باشگاه استقلال,باشگاح اصتقلال,2.0,,True,0.0,True
1192,باشگاه استقلال,باشگاح اسطقلال,2.0,,True,0.0,True
1193,نظامی در,نذامی در,1.0,,True,0.0,True
1194,نظامی در,نزامی در,1.0,,True,0.0,True
1195,نظامی در,نضامی در,1.0,,True,0.0,True
1196,تغییر داد,طغییر داد,1.0,,True,0.0,True
1197,تغییر داد,طقییر داد,2.0,,True,0.0,True
1198,تغییر داد,تقییر داد,1.0,,True,0.0,True
1199,تغییر داد,طغییر داد,1.0,,True,0.0,True
1200,شبکه تلویزیونی,شبکه طلویزیونی,1.0,,True,0.0,True
1201,شبکه تلویزیونی,شبکه تلویذیونی,1.0,,True,0.0,True
1202,شبکه تلویزیونی,شبکه تلویضیونی,1.0,,True,0.0,True
1203,شبکه تلویزیونی,شبکه تلویظیونی,1.0,,True,0.0,True
1204,شبکه تلویزیونی,شبکح تلویضیونی,2.0,,True,0.0,True
1205,شبکه تلویزیونی,شبکح تلویذیونی,2.0,,True,0.0,True
1206,شبکه تلویزیونی,شبکح تلویظیونی,2.0,,True,0.0,True
1207,شبکه تلویزیونی,شبکح تلویزیونی,1.0,,True,0.0,True
1208,شبکه تلویزیونی,شبکه طلویذیونی,2.0,,True,0.0,True
1209,شبکه تلویزیونی,شبکه تلویذیونی,1.0,,True,0.0,True
1210,شبکه تلویزیونی,شبکه تلویضیونی,1.0,,True,0.0,True
1211,شبکه تلویزیونی,شبکح طلویزیونی,2.0,,True,0.0,True
1212,شبکه تلویزیونی,شبکه طلویزیونی,1.0,,True,0.0,True
1213,شبکه تلویزیونی,شبکح تلویذیونی,2.0,,True,0.0,True
1214,شبکه تلویزیونی,شبکه طلویظیونی,2.0,,True,0.0,True
1215,شبکه تلویزیونی,شبکه طلویضیونی,2.0,,True,0.0,True
1216,شبکه تلویزیونی,شبکه تلویظیونی,1.0,,True,0.0,True
1217,شبکه تلویزیونی,شبکح تلویضیونی,2.0,,True,0.0,True
1218,شبکه تلویزیونی,شبکح طلویظیونی,3.0,,True,0.0,True
1219,شبکه تلویزیونی,شبکح تلویظیونی,2.0,,True,0.0,True
1220,شبکه تلویزیونی,شبکح طلویذیونی,3.0,,True,0.0,True
1221,شبکه تلویزیونی,شبکح طلویضیونی,3.0,,True,0.0,True
1222,شبکه تلویزیونی,شبکح تلویزیونی,1.0,,True,0.0,True
1223,مدت کوتاهی,مدط کوتاهی,1.0,,True,0.0,True
1224,مدت کوتاهی,مدط کوتاحی,2.0,,True,0.0,True
1225,مدت کوتاهی,مدط کوتاهی,1.0,,True,0.0,True
1226,مدت کوتاهی,مدت کوتاحی,1.0,,True,0.0,True
1227,مدت کوتاهی,مدط کوتاحی,2.0,,True,0.0,True
1228,مدت کوتاهی,مدت کوطاهی,1.0,,True,0.0,True
1229,مدت کوتاهی,مدط کوتاهی,1.0,,True,0.0,True
1230,مدت کوتاهی,مدط کوطاهی,2.0,,True,0.0,True
1231,مدت کوتاهی,مدط کوطاحی,3.0,,True,0.0,True
1232,مدت کوتاهی,مدت کوطاحی,2.0,,True,0.0,True
1233,مدت کوتاهی,مدت کوتاحی,1.0,,True,0.0,True
1234,روز هم,روز حم,1.0,,True,0.0,False
1235,روز هم,روذ حم,2.0,,True,0.0,True
1236,روز هم,روض هم,1.0,,True,0.0,False
1237,روز هم,روز حم,1.0,,True,0.0,False
1238,روز هم,روظ حم,2.0,,True,0.0,True
1239,روز هم,روظ هم,1.0,,True,0.0,True
1240,روز هم,روض حم,2.0,,True,0.0,False
1241,روز هم,روذ هم,1.0,,True,0.0,True
1242,قیمت مرغ,قیمط مرغ,1.0,,True,0.0,True
1243,قیمت مرغ,غیمت مرغ,1.0,,True,0.0,True
1244,قیمت مرغ,قیمت مرق,1.0,,True,0.0,True
1245,قیمت مرغ,غیمت مرق,2.0,,True,0.0,True
1246,قیمت مرغ,غیمط مرغ,2.0,,True,0.0,True
1247,قیمت مرغ,غیمط مرق,3.0,,True,0.0,True
1248,قیمت مرغ,غیمت مرق,2.0,,True,0.0,True
1249,قیمت مرغ,غیمت مرغ,1.0,,True,0.0,True
1250,قیمت مرغ,قیمط مرق,2.0,,True,0.0,True
1251,قیمت مرغ,قیمط مرغ,1.0,,True,0.0,True
1252,قیمت مرغ,قیمت مرق,1.0,,True,0.0,True
1253,را مطرح,را مترح,1.0,,True,0.0,True
1254,را مطرح,را مطره,1.0,,True,0.0,True
1255,را مطرح,را مترح,1.0,,True,0.0,True
1256,را مطرح,را متره,2.0,,True,0.0,False
1257,بیرون از,بیرون اذ,1.0,,True,0.0,False
1258,بیرون از,بیرون اض,1.0,,True,0.0,True
1259,بیرون از,بیرون اظ,1.0,,True,0.0,True
1260,در حین,در هین,1.0,,True,0.0,False
1261,که طی,که تی,1.0,,True,0.0,False
1262,که طی,کح طی,1.0,,True,0.0,True
1263,که طی,که تی,1.0,,True,0.0,False
1264,که طی,کح تی,2.0,,True,0.0,True
1265,هرچه سریع‌تر,هرچح سریع‌تر,1.0,,True,0.0,True
1266,هرچه سریع‌تر,هرچه ثریع‌تر,1.0,,True,0.0,True
1267,هرچه سریع‌تر,حرچه سریع‌تر,1.0,,True,0.0,True
1268,هرچه سریع‌تر,حرچه ثریع‌تر,2.0,,True,0.0,True
1269,هرچه سریع‌تر,حرچه صریع‌تر,2.0,,True,0.0,True
1270,هرچه سریع‌تر,هرچه صریع‌تر,1.0,,True,0.0,True
1271,هرچه سریع‌تر,حرچح سریع‌تر,2.0,,True,0.0,True
1272,هرچه سریع‌تر,هرچه سریع‌طر,1.0,,True,0.0,True
1273,هرچه سریع‌تر,حرچه سریع‌تر,1.0,,True,0.0,True
1274,هرچه سریع‌تر,هرچح سریع‌تر,1.0,,True,0.0,True
1275,هرچه سریع‌تر,حرچح سریع‌طر,3.0,,True,0.0,True
1276,هرچه سریع‌تر,هرچح سریع‌طر,2.0,,True,0.0,True
1277,هرچه سریع‌تر,حرچه سریع‌طر,2.0,,True,0.0,True
1278,هرچه سریع‌تر,حرچح صریع‌طر,4.0,,True,0.0,True
1279,هرچه سریع‌تر,حرچح سریع‌تر,2.0,,True,0.0,True
1280,هرچه سریع‌تر,حرچه سریع‌تر,1.0,,True,0.0,True
1281,هرچه سریع‌تر,حرچه صریع‌طر,3.0,,True,0.0,True
1282,هرچه سریع‌تر,هرچح ثریع‌تر,2.0,,True,0.0,True
1283,هرچه سریع‌تر,هرچح ثریع‌طر,3.0,,True,0.0,True
1284,هرچه سریع‌تر,حرچح ثریع‌تر,3.0,,True,0.0,True
1285,هرچه سریع‌تر,هرچح صریع‌تر,2.0,,True,0.0,True
1286,هرچه سریع‌تر,هرچه ثریع‌طر,2.0,,True,0.0,True
1287,هرچه سریع‌تر,حرچه صریع‌تر,2.0,,True,0.0,True
1288,هرچه سریع‌تر,هرچه ثریع‌تر,1.0,,True,0.0,True
1289,هرچه سریع‌تر,هرچه سریع‌طر,1.0,,True,0.0,True
1290,هرچه سریع‌تر,هرچح سریع‌تر,1.0,,True,0.0,True
1291,هرچه سریع‌تر,حرچه ثریع‌تر,2.0,,True,0.0,True
1292,هرچه سریع‌تر,هرچه صریع‌طر,2.0,,True,0.0,True
1293,هرچه سریع‌تر,حرچح سریع‌طر,3.0,,True,0.0,True
1294,هرچه سریع‌تر,هرچح صریع‌طر,3.0,,True,0.0,True
1295,هرچه سریع‌تر,حرچه ثریع‌طر,3.0,,True,0.0,True
1296,هرچه سریع‌تر,حرچح صریع‌تر,3.0,,True,0.0,True
1297,هرچه سریع‌تر,هرچح سریع‌طر,2.0,,True,0.0,True
1298,هرچه سریع‌تر,حرچه سریع‌طر,2.0,,True,0.0,True
1299,هرچه سریع‌تر,هرچه صریع‌تر,1.0,,True,0.0,True
1300,هرچه سریع‌تر,حرچح ثریع‌طر,4.0,,True,0.0,True
1301,از شهرداری,اظ شهرداری,1.0,,True,0.0,True
1302,از شهرداری,اض شهرداری,1.0,,True,0.0,True
1303,از شهرداری,اذ شهرداری,1.0,,True,0.0,False
